time_ms,exit_code,path_size,path,buffer_size,buffer,num_states,num_controls
,,,,,230,,
,,,,,217,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01301,,
,,,,,0.61169,,
,,,,,2.76264,,
,,,,,0.870823,,
,,,,,6.20463,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,231,,
,,,,,217,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01301,,
,,,,,0.61169,,
,,,,,2.74267,,
,,,,,0.871805,,
,,,,,6.28317,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,232,,
,,,,,211,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0282499,,
,,,,,0.60502,,
,,,,,2.7245,,
,,,,,0.87756,,
,,,,,0.0981496,,
,,,,,0.4,,
,,,,,0,,
,,,,,233,,
,,,,,211,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0282499,,
,,,,,0.60502,,
,,,,,2.72456,,
,,,,,0.876777,,
,,,,,0.0196096,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,234,,
,,,,,211,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0282499,,
,,,,,0.60502,,
,,,,,2.72429,,
,,,,,0.879115,,
,,,,,0.21596,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,235,,
,,,,,211,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0282499,,
,,,,,0.60502,,
,,,,,2.73744,,
,,,,,0.878834,,
,,,,,0.0392496,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,236,,
,,,,,211,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0282499,,
,,,,,0.60502,,
,,,,,2.75096,,
,,,,,0.880823,,
,,,,,0.13741,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,237,,
,,,,,211,,
,,,,,-1,,
,,,,,14,,
,,,,,5.35357,,
,,,,,0.61169,,
,,,,,2.71797,,
,,,,,0.875602,,
,,,,,6.28319,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,238,,
,,,,,211,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0282499,,
,,,,,0.60502,,
,,,,,2.73114,,
,,,,,0.878213,,
,,,,,0.15705,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,239,,
,,,,,211,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0282499,,
,,,,,0.60502,,
,,,,,2.7379,,
,,,,,0.877038,,
,,,,,6.2439,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,240,,
,,,,,211,,
,,,,,243,,
,,,,,14,,
,,,,,5.35622,,
,,,,,0.60946,,
,,,,,2.70674,,
,,,,,0.876249,,
,,,,,0.14725,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,241,,
,,,,,211,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0282499,,
,,,,,0.60502,,
,,,,,2.72892,,
,,,,,0.877995,,
,,,,,0.0686996,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,242,,
,,,,,211,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0282499,,
,,,,,0.60502,,
,,,,,2.73319,,
,,,,,0.87962,,
,,,,,0.19633,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,243,,
,,,,,240,,
,,,,,-1,,
,,,,,15,,
,,,,,0.0282499,,
,,,,,0.60946,,
,,,,,2.74631,,
,,,,,0.882117,,
,,,,,0.14725,,
,,,,,0.4,,
,,,,,0,,
,,,,,244,,
,,,,,240,,
,,,,,-1,,
,,,,,15,,
,,,,,0.0282499,,
,,,,,0.60946,,
,,,,,2.72652,,
,,,,,0.879183,,
,,,,,0.10798,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,245,,
,,,,,240,,
,,,,,-1,,
,,,,,15,,
,,,,,0.0282499,,
,,,,,0.60946,,
,,,,,2.71992,,
,,,,,0.878204,,
,,,,,0.18652,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,246,,
,,,,,240,,
,,,,,-1,,
,,,,,15,,
,,,,,0.0282499,,
,,,,,0.60946,,
,,,,,2.75917,,
,,,,,0.884025,,
,,,,,0.0883496,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,247,,
,,,,,240,,
,,,,,-1,,
,,,,,15,,
,,,,,0.0282499,,
,,,,,0.60946,,
,,,,,2.73971,,
,,,,,0.881139,,
,,,,,0.16688,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,248,,
,,,,,240,,
,,,,,-1,,
,,,,,15,,
,,,,,0.0282499,,
,,,,,0.60946,,
,,,,,2.71995,,
,,,,,0.878076,,
,,,,,0.10799,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,249,,
,,,,,240,,
,,,,,-1,,
,,,,,15,,
,,,,,0.0282499,,
,,,,,0.60946,,
,,,,,2.7529,,
,,,,,0.883096,,
,,,,,0.20615,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,250,,
,,,,,240,,
,,,,,-1,,
,,,,,15,,
,,,,,0.0282499,,
,,,,,0.60946,,
,,,,,2.73312,,
,,,,,0.880162,,
,,,,,0.0785296,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,251,,
,,,,,240,,
,,,,,-1,,
,,,,,15,,
,,,,,0.0282499,,
,,,,,0.60946,,
,,,,,2.71989,,
,,,,,0.878332,,
,,,,,0.17671,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,252,,
,,,,,240,,
,,,,,-1,,
,,,,,15,,
,,,,,0.0282499,,
,,,,,0.60946,,
,,,,,2.7507,,
,,,,,0.882769,,
,,,,,0.1178,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,253,,
,,,,,240,,
,,,,,-1,,
,,,,,15,,
,,,,,0.0282499,,
,,,,,0.60946,,
,,,,,2.73091,,
,,,,,0.879834,,
,,,,,0.19634,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,254,,
,,,,,218,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01301,,
,,,,,0.58946,,
,,,,,2.72127,,
,,,,,0.899529,,
,,,,,0.3436,,
,,,,,0.4,,
,,,,,0,,
,,,,,255,,
,,,,,218,,
,,,,,-1,,
,,,,,14,,
,,,,,5.33413,,
,,,,,0.60946,,
,,,,,2.70464,,
,,,,,0.88526,,
,,,,,0.14725,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,211,,
,,,,,125,,
,,,,,232,,
,,,,,13,,
,,,,,5.34957,,
,,,,,0.60502,,
,,,,,2.6847,,
,,,,,0.87364,,
,,,,,0.0981496,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,257,,
,,,,,218,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01301,,
,,,,,0.58946,,
,,,,,2.70905,,
,,,,,0.891844,,
,,,,,0.2258,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,258,,
,,,,,218,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01301,,
,,,,,0.58946,,
,,,,,2.7324,,
,,,,,0.907681,,
,,,,,0.42212,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,259,,
,,,,,218,,
,,,,,-1,,
,,,,,14,,
,,,,,5.36662,,
,,,,,0.59613,,
,,,,,2.64008,,
,,,,,0.869094,,
,,,,,0.24545,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,260,,
,,,,,218,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01301,,
,,,,,0.58946,,
,,,,,2.73695,,
,,,,,0.913885,,
,,,,,0.5203,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,261,,
,,,,,218,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01301,,
,,,,,0.58946,,
,,,,,2.73819,,
,,,,,0.886272,,
,,,,,6.28319,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,262,,
,,,,,218,,
,,,,,-1,,
,,,,,14,,
,,,,,5.37171,,
,,,,,0.5939,,
,,,,,2.62903,,
,,,,,0.866991,,
,,,,,0.3927,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,263,,
,,,,,218,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01301,,
,,,,,0.58946,,
,,,,,2.73504,,
,,,,,0.900289,,
,,,,,0.25525,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,264,,
,,,,,218,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01301,,
,,,,,0.58946,,
,,,,,2.71848,,
,,,,,0.911224,,
,,,,,0.58905,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,265,,
,,,,,122,,
,,,,,-1,,
,,,,,13,,
,,,,,0,,
,,,,,0.57202,,
,,,,,2.68446,,
,,,,,0.954575,,
,,,,,0.589,,
,,,,,0.4,,
,,,,,0,,
,,,,,266,,
,,,,,122,,
,,,,,-1,,
,,,,,13,,
,,,,,5.34684,,
,,,,,0.59202,,
,,,,,2.60528,,
,,,,,0.892252,,
,,,,,0.39265,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,267,,
,,,,,122,,
,,,,,331,,
,,,,,13,,
,,,,,5.36435,,
,,,,,0.58535,,
,,,,,2.57043,,
,,,,,0.884665,,
,,,,,0.785349,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,268,,
,,,,,122,,
,,,,,-1,,
,,,,,13,,
,,,,,0,,
,,,,,0.57202,,
,,,,,2.70374,,
,,,,,0.945008,,
,,,,,0.3534,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,355,,
,,,,,344,,
,,,,,276,,
,,,,,15,,
,,,,,5.29361,,
,,,,,0.60535,,
,,,,,2.65061,,
,,,,,0.942885,,
,,,,,0.883549,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,369,,
,,,,,126,,
,,,,,342,,
,,,,,13,,
,,,,,5.40972,,
,,,,,0.57202,,
,,,,,2.51322,,
,,,,,0.850391,,
,,,,,0.589,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,271,,
,,,,,122,,
,,,,,-1,,
,,,,,13,,
,,,,,0,,
,,,,,0.57202,,
,,,,,2.66332,,
,,,,,0.960213,,
,,,,,0.8246,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,394,,
,,,,,376,,
,,,,,309,,
,,,,,15,,
,,,,,5.32923,,
,,,,,0.59423,,
,,,,,2.60135,,
,,,,,0.917506,,
,,,,,0.589,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,128,,
,,,,,114,,
,,,,,133,,
,,,,,12,,
,,,,,5.38014,,
,,,,,0.57869,,
,,,,,2.5287,,
,,,,,0.883376,,
,,,,,0.8835,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,274,,
,,,,,122,,
,,,,,-1,,
,,,,,13,,
,,,,,0,,
,,,,,0.57202,,
,,,,,2.7097,,
,,,,,0.95572,,
,,,,,0.44175,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,275,,
,,,,,122,,
,,,,,287,,
,,,,,13,,
,,,,,5.32303,,
,,,,,0.59646,,
,,,,,2.6124,,
,,,,,0.920801,,
,,,,,0.83445,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,276,,
,,,,,269,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0111201,,
,,,,,0.60535,,
,,,,,2.68386,,
,,,,,0.966751,,
,,,,,0.68715,,
,,,,,0.4,,
,,,,,0,,
,,,,,277,,
,,,,,269,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0111201,,
,,,,,0.60535,,
,,,,,2.6684,,
,,,,,0.954065,,
,,,,,0.64788,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,278,,
,,,,,269,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0111201,,
,,,,,0.60535,,
,,,,,2.67321,,
,,,,,0.958687,,
,,,,,0.76569,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,279,,
,,,,,269,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0111201,,
,,,,,0.60535,,
,,,,,2.69391,,
,,,,,0.974998,,
,,,,,0.62825,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,280,,
,,,,,269,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0111201,,
,,,,,0.60535,,
,,,,,2.67871,,
,,,,,0.96252,,
,,,,,0.70678,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,281,,
,,,,,269,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0111201,,
,,,,,0.60535,,
,,,,,2.66865,,
,,,,,0.953763,,
,,,,,0.62826,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,282,,
,,,,,269,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0111201,,
,,,,,0.60535,,
,,,,,2.68902,,
,,,,,0.970982,,
,,,,,0.74605,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,283,,
,,,,,269,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0111201,,
,,,,,0.60535,,
,,,,,2.67356,,
,,,,,0.958296,,
,,,,,0.61843,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,284,,
,,,,,269,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0111201,,
,,,,,0.60535,,
,,,,,2.6665,,
,,,,,0.952844,,
,,,,,0.72643,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,285,,
,,,,,269,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0111201,,
,,,,,0.60535,,
,,,,,2.6873,,
,,,,,0.969568,,
,,,,,0.6577,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,286,,
,,,,,269,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0111201,,
,,,,,0.60535,,
,,,,,2.67183,,
,,,,,0.956881,,
,,,,,0.73624,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,287,,
,,,,,275,,
,,,,,-1,,
,,,,,14,,
,,,,,0,,
,,,,,0.59646,,
,,,,,2.66613,,
,,,,,0.980075,,
,,,,,0.83445,,
,,,,,0.4,,
,,,,,0,,
,,,,,288,,
,,,,,275,,
,,,,,-1,,
,,,,,14,,
,,,,,0,,
,,,,,0.59646,,
,,,,,2.66947,,
,,,,,0.976755,,
,,,,,0.67737,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,289,,
,,,,,275,,
,,,,,298,,
,,,,,14,,
,,,,,5.27037,,
,,,,,0.60979,,
,,,,,2.65309,,
,,,,,0.973462,,
,,,,,1.0308,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,290,,
,,,,,275,,
,,,,,-1,,
,,,,,14,,
,,,,,0,,
,,,,,0.59646,,
,,,,,2.68584,,
,,,,,0.997176,,
,,,,,0.71665,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,291,,
,,,,,275,,
,,,,,-1,,
,,,,,14,,
,,,,,0,,
,,,,,0.59646,,
,,,,,2.65668,,
,,,,,0.970626,,
,,,,,0.87371,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,292,,
,,,,,275,,
,,,,,-1,,
,,,,,14,,
,,,,,5.29738,,
,,,,,0.60313,,
,,,,,2.63574,,
,,,,,0.944604,,
,,,,,0.7363,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,293,,
,,,,,275,,
,,,,,-1,,
,,,,,14,,
,,,,,0,,
,,,,,0.59646,,
,,,,,2.673,,
,,,,,0.991744,,
,,,,,0.95225,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,294,,
,,,,,275,,
,,,,,-1,,
,,,,,14,,
,,,,,0,,
,,,,,0.59646,,
,,,,,2.66999,,
,,,,,0.976166,,
,,,,,0.62829,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,295,,
,,,,,275,,
,,,,,-1,,
,,,,,14,,
,,,,,5.30566,,
,,,,,0.6009,,
,,,,,2.62698,,
,,,,,0.937538,,
,,,,,0.88355,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,296,,
,,,,,275,,
,,,,,-1,,
,,,,,14,,
,,,,,0,,
,,,,,0.59646,,
,,,,,2.67305,,
,,,,,0.985762,,
,,,,,0.77555,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,297,,
,,,,,275,,
,,,,,-1,,
,,,,,14,,
,,,,,0,,
,,,,,0.59646,,
,,,,,2.65888,,
,,,,,0.977431,,
,,,,,0.98172,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,298,,
,,,,,289,,
,,,,,-1,,
,,,,,15,,
,,,,,0,,
,,,,,0.60979,,
,,,,,2.67365,,
,,,,,1.00777,,
,,,,,1.0308,,
,,,,,0.4,,
,,,,,0,,
,,,,,299,,
,,,,,289,,
,,,,,-1,,
,,,,,15,,
,,,,,0,,
,,,,,0.60979,,
,,,,,2.66337,,
,,,,,0.990616,,
,,,,,0.99153,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,300,,
,,,,,289,,
,,,,,-1,,
,,,,,15,,
,,,,,0,,
,,,,,0.60979,,
,,,,,2.65994,,
,,,,,0.984896,,
,,,,,1.07007,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,301,,
,,,,,289,,
,,,,,-1,,
,,,,,15,,
,,,,,0,,
,,,,,0.60979,,
,,,,,2.68034,,
,,,,,1.01892,,
,,,,,0.9719,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,302,,
,,,,,289,,
,,,,,-1,,
,,,,,15,,
,,,,,0,,
,,,,,0.60979,,
,,,,,2.67022,,
,,,,,1.00205,,
,,,,,1.05043,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,303,,
,,,,,289,,
,,,,,-1,,
,,,,,15,,
,,,,,0,,
,,,,,0.60979,,
,,,,,2.65652,,
,,,,,0.979183,,
,,,,,1.01117,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,304,,
,,,,,289,,
,,,,,-1,,
,,,,,15,,
,,,,,0,,
,,,,,0.60979,,
,,,,,2.67708,,
,,,,,1.01349,,
,,,,,1.0897,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,305,,
,,,,,289,,
,,,,,-1,,
,,,,,15,,
,,,,,0,,
,,,,,0.60979,,
,,,,,2.6668,,
,,,,,0.996337,,
,,,,,0.96208,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,306,,
,,,,,289,,
,,,,,-1,,
,,,,,15,,
,,,,,0,,
,,,,,0.60979,,
,,,,,2.65537,,
,,,,,0.97727,,
,,,,,1.04062,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,307,,
,,,,,289,,
,,,,,-1,,
,,,,,15,,
,,,,,0,,
,,,,,0.60979,,
,,,,,2.67594,,
,,,,,1.01158,,
,,,,,1.00135,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,308,,
,,,,,289,,
,,,,,-1,,
,,,,,15,,
,,,,,0,,
,,,,,0.60979,,
,,,,,2.66565,,
,,,,,0.994425,,
,,,,,1.07989,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,309,,
,,,,,272,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01336,,
,,,,,0.59869,,
,,,,,2.71519,,
,,,,,0.92082,,
,,,,,0.2454,,
,,,,,0.4,,
,,,,,0,,
,,,,,310,,
,,,,,272,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01336,,
,,,,,0.59869,,
,,,,,2.69628,,
,,,,,0.913658,,
,,,,,0.12759,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,311,,
,,,,,272,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01336,,
,,,,,0.59869,,
,,,,,2.6884,,
,,,,,0.917345,,
,,,,,0.402479,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,312,,
,,,,,272,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01336,,
,,,,,0.59869,,
,,,,,2.74108,,
,,,,,0.924088,,
,,,,,0.1276,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,313,,
,,,,,272,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01336,,
,,,,,0.59869,,
,,,,,2.70208,,
,,,,,0.918212,,
,,,,,0.28466,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,317,,
,,,,,272,,
,,,,,320,,
,,,,,14,,
,,,,,5.3315,,
,,,,,0.60313,,
,,,,,2.65901,,
,,,,,0.907199,,
,,,,,0.2945,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,315,,
,,,,,272,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01336,,
,,,,,0.59869,,
,,,,,2.72738,,
,,,,,0.926706,,
,,,,,0.3632,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,316,,
,,,,,272,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01336,,
,,,,,0.59869,,
,,,,,2.71622,,
,,,,,0.915425,,
,,,,,0.0392395,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,314,,
,,,,,272,,
,,,,,-1,,
,,,,,14,,
,,,,,5.32729,,
,,,,,0.60536,,
,,,,,2.67021,,
,,,,,0.908208,,
,,,,,0.14725,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,318,,
,,,,,272,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01336,,
,,,,,0.59869,,
,,,,,2.7241,,
,,,,,0.921703,,
,,,,,0.1865,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,319,,
,,,,,272,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01336,,
,,,,,0.59869,,
,,,,,2.70769,,
,,,,,0.922649,,
,,,,,0.39267,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,320,,
,,,,,317,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01336,,
,,,,,0.60313,,
,,,,,2.69728,,
,,,,,0.91881,,
,,,,,0.2945,,
,,,,,0.4,,
,,,,,0,,
,,,,,321,,
,,,,,317,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01336,,
,,,,,0.60313,,
,,,,,2.6975,,
,,,,,0.918054,,
,,,,,0.21596,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,322,,
,,,,,317,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01336,,
,,,,,0.60313,,
,,,,,2.69677,,
,,,,,0.920293,,
,,,,,0.41231,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,323,,
,,,,,317,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01336,,
,,,,,0.60313,,
,,,,,2.70972,,
,,,,,0.922583,,
,,,,,0.2356,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,324,,
,,,,,317,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01336,,
,,,,,0.60313,,
,,,,,2.6909,,
,,,,,0.916874,,
,,,,,0.31413,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,325,,
,,,,,317,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01336,,
,,,,,0.60313,,
,,,,,2.69126,,
,,,,,0.915616,,
,,,,,0.19635,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,326,,
,,,,,317,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01336,,
,,,,,0.60313,,
,,,,,2.70367,,
,,,,,0.920746,,
,,,,,0.3534,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,327,,
,,,,,317,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01336,,
,,,,,0.60313,,
,,,,,2.71052,,
,,,,,0.920911,,
,,,,,0.15706,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,328,,
,,,,,317,,
,,,,,-1,,
,,,,,15,,
,,,,,5.31952,,
,,,,,0.60757,,
,,,,,2.68012,,
,,,,,0.914058,,
,,,,,0.3436,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,329,,
,,,,,317,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01336,,
,,,,,0.60313,,
,,,,,2.70153,,
,,,,,0.920098,,
,,,,,0.26505,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,330,,
,,,,,317,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01336,,
,,,,,0.60313,,
,,,,,2.7054,,
,,,,,0.922526,,
,,,,,0.39268,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,331,,
,,,,,267,,
,,,,,-1,,
,,,,,14,,
,,,,,0,,
,,,,,0.58535,,
,,,,,2.68357,,
,,,,,0.997797,,
,,,,,0.785349,,
,,,,,0.4,,
,,,,,0,,
,,,,,332,,
,,,,,267,,
,,,,,-1,,
,,,,,14,,
,,,,,5.29002,,
,,,,,0.60535,,
,,,,,2.64635,,
,,,,,0.949507,,
,,,,,0.589,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,333,,
,,,,,267,,
,,,,,-1,,
,,,,,14,,
,,,,,5.31214,,
,,,,,0.59868,,
,,,,,2.61365,,
,,,,,0.935266,,
,,,,,0.981699,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,334,,
,,,,,267,,
,,,,,-1,,
,,,,,14,,
,,,,,0,,
,,,,,0.58535,,
,,,,,2.68915,,
,,,,,0.990154,,
,,,,,0.608649,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,335,,
,,,,,267,,
,,,,,-1,,
,,,,,14,,
,,,,,0,,
,,,,,0.58535,,
,,,,,2.66187,,
,,,,,0.981644,,
,,,,,0.86387,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,336,,
,,,,,267,,
,,,,,-1,,
,,,,,14,,
,,,,,5.33909,,
,,,,,0.59202,,
,,,,,2.59491,,
,,,,,0.907294,,
,,,,,0.687199,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,337,,
,,,,,267,,
,,,,,-1,,
,,,,,14,,
,,,,,0,,
,,,,,0.58535,,
,,,,,2.66333,,
,,,,,0.989198,,
,,,,,0.962049,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,338,,
,,,,,267,,
,,,,,-1,,
,,,,,14,,
,,,,,0,,
,,,,,0.58535,,
,,,,,2.67625,,
,,,,,0.964765,,
,,,,,0.44175,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,339,,
,,,,,267,,
,,,,,-1,,
,,,,,14,,
,,,,,5.34719,,
,,,,,0.58979,,
,,,,,2.58581,,
,,,,,0.900666,,
,,,,,0.834449,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,340,,
,,,,,267,,
,,,,,-1,,
,,,,,14,,
,,,,,0,,
,,,,,0.58535,,
,,,,,2.66741,,
,,,,,0.976089,,
,,,,,0.696999,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,341,,
,,,,,267,,
,,,,,-1,,
,,,,,14,,
,,,,,5.26836,,
,,,,,0.60979,,
,,,,,2.64777,,
,,,,,0.978896,,
,,,,,1.0308,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,342,,
,,,,,270,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01112,,
,,,,,0.57869,,
,,,,,2.6877,,
,,,,,0.936307,,
,,,,,0.490849,,
,,,,,0.4,,
,,,,,0,,
,,,,,343,,
,,,,,270,,
,,,,,-1,,
,,,,,14,,
,,,,,5.3407,,
,,,,,0.59869,,
,,,,,2.63807,,
,,,,,0.900897,,
,,,,,0.2945,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,344,,
,,,,,270,,
,,,,,353,,
,,,,,14,,
,,,,,5.35539,,
,,,,,0.59202,,
,,,,,2.60264,,
,,,,,0.896763,,
,,,,,0.687199,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,345,,
,,,,,270,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01112,,
,,,,,0.57869,,
,,,,,2.69082,,
,,,,,0.927374,,
,,,,,0.314149,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,346,,
,,,,,270,,
,,,,,-1,,
